Finished creating model data!
Performing optimization, start time:  01:31:43 
Optimizing with theta = 1 
Optimizing with theta = 1.5 
Optimizing with theta = 2 
Optimizing with theta = 2.5 
Optimizing with theta = 3 
Optimizing with theta = 3.5 
Beginning optimization
Beginning optimization
Beginning optimization
Beginning optimization
Beginning optimization
Beginning optimization

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 480   5452.727673    8.271863   Continuing - TR contract     0.032316      461         Intersect TR bound
 290   5452.834704  168.591679     Continuing - TR expand     0.171991       61         Intersect TR bound
 300   5452.688680   20.745154   Continuing - TR contract     0.036279      143         Intersect TR bound
 490   5452.727281    1.874152   Continuing - TR contract     0.004544      388         Intersect TR bound
 310   5452.621365   30.073543   Continuing - TR contract     0.015305      204         Intersect TR bound
 500   5452.727131    2.683125   Continuing - TR contract     0.007669      408         Intersect TR bound
 480   5452.287969    0.196997   Continuing - TR contract     0.103527     1492          Reached tolerance
 320   5452.589782   33.991135                 Continuing     0.038742      204         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 510   5452.727037   11.047336   Continuing - TR contract     0.000539        6         Negative curvature
 520   5452.727027    0.802034     Continuing - TR expand     0.000227       30         Intersect TR bound
 330   5452.579163    3.237437   Continuing - TR contract     0.008172      152         Intersect TR bound
 340   5452.571997    1.519703     Continuing - TR expand     0.041371      171         Intersect TR bound
 490   5452.287969    0.151790                 Continuing     0.000202       71         Intersect TR bound
 530   5452.726799    4.755585   Continuing - TR contract     0.003455      386         Intersect TR bound
 350   5452.565421    2.658563   Continuing - TR contract     0.005818      230         Intersect TR bound
 500   5452.287969    0.034506   Continuing - TR contract     0.000171      255         Intersect TR bound
 540   5452.726596   71.470563   Continuing - TR contract     0.052470       13         Negative curvature
 550   5452.726561    6.076260     Continuing - TR expand     0.000307       10         Intersect TR bound
 360   5452.562446   30.113028   Continuing - TR contract     0.029453      295         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 510   5452.287969    0.036121   Continuing - TR contract     0.000024      214         Intersect TR bound
 560   5452.726375    6.488653   Continuing - TR contract     0.028015       23         Negative curvature
 570   5452.726349    6.729596     Continuing - TR expand     0.000164       19         Intersect TR bound
 370   5452.560673    3.405023     Continuing - TR expand     0.012425      134         Intersect TR bound
 520   5452.287969    0.006789   Continuing - TR contract     0.000005      115         Intersect TR bound
 530   5452.287969    0.006789   Continuing - TR contract     0.000000        4         Intersect TR bound

Iteration has terminated
 536   5452.287969    0.006789Radius of trust region is less than stop.trust.radius

 580   5452.726298   98.838711   Continuing - TR contract     0.001247       17         Negative curvature
 590   5452.726285    0.585464     Continuing - TR expand     0.001578       60         Intersect TR bound
 380   5452.540122   63.377843   Continuing - TR contract     0.062903      392         Intersect TR bound
 600   5452.726270    0.497011                 Continuing     0.000444      176         Intersect TR bound
 390   5452.536709    0.492707     Continuing - TR expand     0.008846      130         Intersect TR bound
 610   5452.726211    3.986843   Continuing - TR contract     0.001123      394         Intersect TR bound
 400   5452.489388    0.521757   Continuing - TR contract     0.134345      627          Reached tolerance
 620   5452.726179    1.895825                 Continuing     0.011372      463         Intersect TR bound
 630   5452.726142    1.349206                 Continuing     0.004798      350         Intersect TR bound
 410   5452.489388    0.521757   Continuing - TR contract     0.000131      627          Reached tolerance
 420   5452.489387    0.020595   Continuing - TR contract     0.000002       25         Intersect TR bound
 640   5452.726130    0.127689   Continuing - TR contract     0.000337      350         Intersect TR bound
 430   5452.489385    0.284213     Continuing - TR expand     0.000841      163         Intersect TR bound
 440   5452.489384    0.144312   Continuing - TR contract     0.000355      213         Intersect TR bound
 650   5452.726121   25.829947                 Continuing     0.010246      462         Intersect TR bound
 450   5452.489383    0.051637     Continuing - TR expand     0.000598      209         Intersect TR bound
 460   5452.489383    0.013296   Continuing - TR contract     0.000007      113         Intersect TR bound
 470   5452.489383    0.019798   Continuing - TR contract     0.000000        3         Intersect TR bound
 480   5452.489383    0.008225   Continuing - TR contract     0.000000        4         Intersect TR bound

Iteration has terminated
 485   5452.489383    0.008225Radius of trust region is less than stop.trust.radius

 660   5452.726098    0.009151   Continuing - TR contract     0.001441     1232          Reached tolerance
 670   5452.726098    0.009151   Continuing - TR contract     0.000001     1232          Reached tolerance
 680   5452.726098    0.000022   Continuing - TR contract     0.000000      380         Intersect TR bound
 690   5452.726098    0.000173   Continuing - TR contract     0.000000        1         Intersect TR bound

Iteration has terminated
 692   5452.726098    0.000173Radius of trust region is less than stop.trust.radius

Optimizing with theta = 8 
Beginning optimization

iter           f        nrm_gr                     status          rad  CG iter                  CG result
  10   5459.341381   29.510972   Continuing - TR contract     0.097656        1         Intersect TR bound
  20   5459.338713  296.633451                 Continuing     0.000191        1         Intersect TR bound
  30   5459.338713  296.633451   Continuing - TR contract     0.000000        1         Intersect TR bound
  40   5459.338358   21.806441   Continuing - TR contract     0.000011        6         Intersect TR bound
  50   5459.337740   31.529230                 Continuing     0.000025        7         Intersect TR bound
  60   5459.337099   59.126600   Continuing - TR contract     0.000043        8         Intersect TR bound
Optimizing with theta = 7 
Beginning optimization
  70   5459.335426   28.814977     Continuing - TR expand     0.000218        7         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
  10   5459.341381   29.510972   Continuing - TR contract     0.097656        1         Intersect TR bound
  20   5459.338713  296.633451                 Continuing     0.000191        1         Intersect TR bound
  80   5459.333676  124.357528     Continuing - TR expand     0.000367        8         Intersect TR bound
  30   5459.338713  296.633451   Continuing - TR contract     0.000000        1         Intersect TR bound
  90   5459.329828   38.465267                 Continuing     0.000017        4         Intersect TR bound
  40   5459.338210   15.208254   Continuing - TR contract     0.000017        5         Intersect TR bound
 100   5459.328849   28.236086   Continuing - TR contract     0.000044        7         Intersect TR bound
  50   5459.337658   30.347103                 Continuing     0.000029        5         Intersect TR bound
 110   5459.326323  749.747155     Continuing - TR expand     0.001323       10         Intersect TR bound
  60   5459.336519   26.471180   Continuing - TR contract     0.000024        6         Intersect TR bound
 120   5459.313344   46.649442     Continuing - TR expand     0.000124        5         Intersect TR bound
  70   5459.334167   41.583742     Continuing - TR expand     0.000734        7         Intersect TR bound
  80   5459.331864  393.644523                 Continuing     0.000103        9         Intersect TR bound
 130   5459.301491  132.590672   Continuing - TR contract     0.000419       29         Intersect TR bound
  90   5459.328272   23.388804   Continuing - TR contract     0.000044        9         Intersect TR bound
 140   5459.298218   32.739178   Continuing - TR contract     0.000118       13         Intersect TR bound
 100   5459.324138  306.339447                 Continuing     0.000441       15         Intersect TR bound
 150   5459.297145   49.763065                 Continuing     0.000199       11         Intersect TR bound
 110   5459.320650   27.635826   Continuing - TR contract     0.000031        7         Intersect TR bound
 120   5459.319452   28.109511   Continuing - TR contract     0.000026        6         Intersect TR bound
 160   5459.179023   85.331534     Continuing - TR expand     0.036204       65         Intersect TR bound
 130   5459.305982   65.121068   Continuing - TR contract     0.001589       23         Intersect TR bound
 170   5459.161731   85.928947                 Continuing     0.000283        5         Intersect TR bound
 140   5459.291852  163.916440   Continuing - TR contract     0.000223       16         Intersect TR bound
 180   5459.127761   51.897018                 Continuing     0.003818       32         Intersect TR bound
 150   5459.280028  984.762187     Continuing - TR expand     0.002263       16         Intersect TR bound
 160   5459.276705   31.200422     Continuing - TR expand     0.000318       10         Intersect TR bound
 190   5458.976440   87.429484                 Continuing     0.003222       35         Intersect TR bound
 170   5459.261357  128.393068     Continuing - TR expand     0.009665       19         Intersect TR bound
 180   5459.064029   86.156028                 Continuing     0.003624       34         Intersect TR bound
 200   5458.252675  511.408083     Continuing - TR expand     0.587162      153         Intersect TR bound
 190   5459.037045   38.284751                 Continuing     0.001019       18         Intersect TR bound
 200   5458.750640  501.395333   Continuing - TR contract     0.030964      105         Intersect TR bound
 210   5456.507544  871.625778   Continuing - TR contract     0.006881       18         Intersect TR bound
 210   5458.260857  139.709621     Continuing - TR expand     0.008709       16         Intersect TR bound
 220   5455.605103  164.800108     Continuing - TR expand     0.104502       54         Intersect TR bound
 230   5454.645747  109.702488   Continuing - TR contract     0.007348       62         Intersect TR bound
 220   5453.362045 240   5454.601011   78.309643     Continuing - TR expand   35.783010     0.006200       46      Continuing - TR contract        0.529043       574    Intersect TR bound 
       Reached tolerance
 250   5454.515828   94.692005   Continuing - TR contract     0.094158       25         Negative curvature
 230   5453.333926   75.331977   Continuing - TR contract     0.003100        4         Negative curvature

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 260   5454.452394  117.895539     Continuing - TR expand     0.119169      102         Intersect TR bound
 240   5453.281676   42.579762     Continuing - TR expand     0.047079       41         Intersect TR bound
 250   5453.153952   46.036107                 Continuing     0.238338      355         Intersect TR bound
 270   5454.073644  490.322327   Continuing - TR contract     0.050274      254         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 260   5453.153952   46.036107   Continuing - TR contract     0.000233       11         Intersect TR bound
 270   5453.133620   16.265219   Continuing - TR contract     0.021210      170         Intersect TR bound
 280   5453.996118   45.439455                 Continuing     0.014140      119         Intersect TR bound
 280   5453.127513   11.208111   Continuing - TR contract     0.001491       27         Intersect TR bound
 290   5453.126913    5.901188   Continuing - TR contract     0.000105       19         Intersect TR bound
 300   5453.123460   12.374195                 Continuing     0.001593       45         Intersect TR bound
 290   5453.969631  245.181552   Continuing - TR contract     0.035791      265         Intersect TR bound
 310   5453.111124   18.111244   Continuing - TR contract     0.048373      359         Intersect TR bound
 300   5453.915182   52.243982                 Continuing     0.010066      161         Intersect TR bound
 320   5453.108890    5.106119   Continuing - TR contract     0.001701      159         Intersect TR bound
 330   5453.104208   17.133796   Continuing - TR contract     0.008609       97         Intersect TR bound
 310   5453.909392   16.634444   Continuing - TR contract     0.008493       11         Negative curvature
 320   5453.909362    4.599576                 Continuing     0.000017        6         Intersect TR bound
 340   5453.103253  129.110312     Continuing - TR expand     0.021792      165         Intersect TR bound
 330   5453.907245   13.996805   Continuing - TR contract     0.018140      337         Intersect TR bound
 350   5453.101245    4.337510                 Continuing     0.003065      172         Intersect TR bound
 360   5453.097104    4.153549   Continuing - TR contract     0.007757      274         Intersect TR bound
 340   5453.880705  108.711235   Continuing - TR contract     0.015305      385         Intersect TR bound
 370   5453.093661   14.438322     Continuing - TR expand     0.117811      257         Intersect TR bound
 350   5453.866745    6.181923   Continuing - TR contract     0.000179       30         Intersect TR bound
 380   5453.085918    4.698177   Continuing - TR contract     0.016567      298         Intersect TR bound
 360   5453.865894    2.164216   Continuing - TR contract     0.002724      286         Intersect TR bound
 390   5453.081490   16.156208     Continuing - TR expand     0.167742      321         Intersect TR bound
 370   5453.864005    5.043554     Continuing - TR expand     0.013790      271         Intersect TR bound
 400   5453.071405   11.262551                 Continuing     0.023589      303         Intersect TR bound
 380   5453.861601    4.414855                 Continuing     0.011636      321         Intersect TR bound
 410   5453.057385    5.503044     Continuing - TR expand     0.059709      364         Intersect TR bound
 390   5453.854516   25.412802   Continuing - TR contract     0.029453      398         Intersect TR bound
 400   5453.853843   12.292127   Continuing - TR contract     0.001035      207         Intersect TR bound
 420   5453.054125    8.736777   Continuing - TR contract     0.025190      381         Intersect TR bound
 430   5453.051316   47.803421   Continuing - TR contract     0.000886       39         Intersect TR bound
Optimizing with theta = 7.5 
Beginning optimization

iter           f        nrm_gr                     status          rad  CG iter                  CG result
  10   5459.341381   29.510972   Continuing - TR contract     0.097656        1         Intersect TR bound
 410   5453.842296   49.575902   Continuing - TR contract     0.566130     1368          Reached tolerance
  20   5459.338713  296.633451                 Continuing     0.000191        1         Intersect TR bound
  30   5459.338713  296.633451   Continuing - TR contract     0.000000        1         Intersect TR bound
 440   5453.038114  122.005398     Continuing - TR expand     0.968379      462         Intersect TR bound
  40   5459.338272   37.705639                 Continuing     0.000011        5         Intersect TR bound
  50   5459.337572   22.066350     Continuing - TR expand     0.000115        6         Intersect TR bound
  60   5459.336605   25.166596   Continuing - TR contract     0.000016        7         Intersect TR bound
  70   5459.336352   10.908776     Continuing - TR expand     0.000014        4         Intersect TR bound
  80   5459.331016  129.342975   Continuing - TR contract     0.000103       12         Intersect TR bound
 420   5453.840321    2.371420   Continuing - TR contract     0.006634      374         Intersect TR bound
  90   5459.328300   17.060964     Continuing - TR expand     0.000116        6         Intersect TR bound
 100   5459.327221   71.869391     Continuing - TR expand     0.000588        7         Intersect TR bound
 110   5459.324284   26.581201     Continuing - TR expand     0.000496       12         Intersect TR bound
 120   5459.323774   16.471815     Continuing - TR expand     0.000070        6         Intersect TR bound
 130   5459.318506   51.357865     Continuing - TR expand     0.001059       14         Intersect TR bound
 140   5459.298257  562.834249   Continuing - TR contract     0.001788       29         Intersect TR bound
 430   5453.839592    3.435935     Continuing - TR expand     0.100759      381         Intersect TR bound
 150   5459.295897   29.921642   Continuing - TR contract     0.000021        5         Intersect TR bound
 160   5459.294774   18.735108   Continuing - TR contract     0.000106       10         Intersect TR bound
 170   5459.220727   67.127813                 Continuing     0.006443       47         Intersect TR bound
 180   5459.200608  108.013959                 Continuing     0.001812       20         Intersect TR bound
 190   5459.107979   76.060063     Continuing - TR expand     0.036698       48         Intersect TR bound
 440   5453.839241    2.227694   Continuing - TR contract     0.003542      385         Intersect TR bound
 200   5458.926564  396.569772   Continuing - TR contract     0.005161       58         Intersect TR bound
 450   5453.023660    0.786753   Continuing - TR contract     0.011348     1370          Reached tolerance
 210   5458.885821   83.570364   Continuing - TR contract     0.000726       19         Intersect TR bound
 450   5453.839043    4.595714   Continuing - TR contract     0.001494       54         Negative curvature
 220   5457.420847  304.715344   Continuing - TR contract     0.396782      282         Intersect TR bound
 460   5453.838985    1.452564   Continuing - TR contract     0.003783       47         Negative curvature
 460   5453.023660    0.786753   Continuing - TR contract     0.000011       61         Intersect TR bound
 470   5453.838965    1.127547     Continuing - TR expand     0.001596      100         Intersect TR bound
 230   5457.015674  371.382864   Continuing - TR contract     0.027899       35         Negative curvature
 240   5456.515760  118.431337   Continuing - TR contract     0.011770       82         Intersect TR bound
 470   5453.023654    0.653137                 Continuing     0.000337      225         Intersect TR bound
 250   5456.376075   59.268217     Continuing - TR expand     0.004965       16         Intersect TR bound
 480   5453.838187   19.079423   Continuing - TR contract     0.012118       40         Negative curvature
 490   5453.838100    0.983233     Continuing - TR expand     0.000852       45         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 260   5455.121702  226.850064     Continuing - TR expand     0.226235      192         Intersect TR bound
 270   5454.668991  102.077271   Continuing - TR contract     0.007954       51         Intersect TR bound
 480   5453.023649    0.027913     Continuing - TR expand     0.000284      266         Intersect TR bound
 280   5454.503699   54.691412     Continuing - TR expand     0.020132       39         Intersect TR bound
 500   5453.836683    7.936234                 Continuing     0.012941      427         Intersect TR bound
 490   5453.023649    0.007974   Continuing - TR contract     0.000120      435         Intersect TR bound
 290   5453.519442   60.263054   Continuing - TR contract     0.611524     1242          Reached tolerance

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 510   5453.836289    4.845355                 Continuing     0.005459      315         Intersect TR bound
 500   5453.023649    0.007974   Continuing - TR contract     0.000000       23         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 510   5453.023649    0.026194   Continuing - TR contract     0.000000        2         Intersect TR bound

Iteration has terminated
 513   5453.023649    0.026194Radius of trust region is less than stop.trust.radius

 300   5453.485325    8.283242     Continuing - TR expand     0.257987      336         Intersect TR bound
 520   5453.835174    2.219424   Continuing - TR contract     0.013819      460         Intersect TR bound
 310   5453.480136    6.430885   Continuing - TR contract     0.009070      313         Intersect TR bound
 530   5453.834987    1.663766   Continuing - TR contract     0.005830      408         Intersect TR bound
 320   5453.472779    3.853622     Continuing - TR expand     0.045916      267         Intersect TR bound
 540   5453.834590   19.054313     Continuing - TR expand     0.088543      464         Intersect TR bound
 330   5453.469066   62.967117   Continuing - TR contract     0.019371      358         Intersect TR bound
 550   5453.833475   12.596870   Continuing - TR contract     0.001038      407         Intersect TR bound
 340   5453.461068    5.770893   Continuing - TR contract     0.032688      378         Intersect TR bound
 350   5453.458770    9.665344     Continuing - TR expand     0.082742      330         Intersect TR bound
 560   5453.832830    0.122612   Continuing - TR contract     0.031517       25         Negative curvature
 570   5453.832830    0.122612   Continuing - TR contract     0.000031       20         Intersect TR bound
 580   5453.832830    0.008343     Continuing - TR expand     0.000004       91         Intersect TR bound
 590   5453.832830    0.004034   Continuing - TR contract     0.000000       17         Intersect TR bound

Iteration has terminated
 598   5453.832830    0.004034Radius of trust region is less than stop.trust.radius

 360   5453.439663   28.870082   Continuing - TR contract     0.069814      430         Intersect TR bound
 370   5453.429580   19.735963     Continuing - TR expand     0.353432      482         Intersect TR bound
 380   5453.424954    9.186146                 Continuing     0.008284      217         Intersect TR bound
 390   5453.417830   56.677035   Continuing - TR contract     0.083871      486         Intersect TR bound
 400   5453.416916    0.736957   Continuing - TR contract     0.002949      194         Intersect TR bound
 410   5453.413258  204.908931   Continuing - TR contract     0.044782      497         Intersect TR bound
 420   5453.408809    0.678511   Continuing - TR contract     0.018892      475         Intersect TR bound
 430   5453.408150    0.986982   Continuing - TR contract     0.007970      393         Intersect TR bound
 440   5453.395697    4.493479   Continuing - TR contract     0.242095     1280          Reached tolerance
 450   5453.395697    4.493479   Continuing - TR contract     0.000236      437         Intersect TR bound
 460   5453.395635    0.065928   Continuing - TR contract     0.000100      270         Intersect TR bound
 470   5453.395635    0.027266   Continuing - TR contract     0.000014      268         Intersect TR bound
 480   5453.395635    0.044385   Continuing - TR contract     0.000012      676         Intersect TR bound
 490   5453.395635    0.000629   Continuing - TR contract     0.000000       58         Intersect TR bound
 500   5453.395635    0.000675   Continuing - TR contract     0.000000        5         Intersect TR bound

Iteration has terminated

iter           f        nrm_gr                     status
 503   5453.395635    0.000675Radius of trust region is less than stop.trust.radius

Optimizing with theta = 8.5 
Beginning optimization

iter           f        nrm_gr                     status          rad  CG iter                  CG result
  10   5459.341381   29.510972   Continuing - TR contract     0.097656        1         Intersect TR bound
  20   5459.338713  296.633451                 Continuing     0.000191        1         Intersect TR bound
  30   5459.338713  296.633451   Continuing - TR contract     0.000000        1         Intersect TR bound
  40   5459.338530   17.698593     Continuing - TR expand     0.000011        5         Intersect TR bound
  50   5459.338043   36.783698   Continuing - TR contract     0.000076       12         Intersect TR bound
  60   5459.337451   14.281263     Continuing - TR expand     0.000021        4         Intersect TR bound
  70   5459.336316  104.826147   Continuing - TR contract     0.000073       16         Intersect TR bound
  80   5459.334634    9.864124     Continuing - TR expand     0.000031        5         Intersect TR bound
  90   5459.333652   80.483528   Continuing - TR contract     0.000052       11         Intersect TR bound
 100   5459.330182   14.565665     Continuing - TR expand     0.000348       13         Intersect TR bound
 110   5459.325982   25.194553   Continuing - TR contract     0.000098       15         Intersect TR bound
 120   5459.323127   47.583347     Continuing - TR expand     0.000992       17         Intersect TR bound
 130   5459.292271   59.126252   Continuing - TR contract     0.000093        5         Intersect TR bound
 140   5459.287707   31.449571   Continuing - TR contract     0.000039        7         Intersect TR bound
 150   5459.265166  152.218771                 Continuing     0.003178       41         Intersect TR bound
 160   5459.216897   27.036956                 Continuing     0.000397       14         Intersect TR bound
 170   5459.187362   38.597319     Continuing - TR expand     0.003576       32         Intersect TR bound
 180   5458.360811  143.897793   Continuing - TR contract     0.108611      198         Intersect TR bound
 190   5458.306860   39.357184   Continuing - TR contract     0.007637       66         Intersect TR bound
 200   5454.556293   29.409822   Continuing - TR contract     0.347948       15         Negative curvature
 210   5454.556293   29.409822   Continuing - TR contract     0.000340       13         Intersect TR bound
 220   5454.552019   27.150447   Continuing - TR contract     0.000143       18         Intersect TR bound
 230   5454.546469   32.793521   Continuing - TR contract     0.001089       20         Negative curvature
 240   5454.386884   46.808023   Continuing - TR contract     0.595173        1         Negative curvature
 250   5454.386884   46.808023   Continuing - TR contract     0.000581        1         Negative curvature

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 260   5454.379043   31.372617     Continuing - TR expand     0.017655      108         Intersect TR bound
 270   5454.377500    9.896207     Continuing - TR expand     0.007448      127         Intersect TR bound
Optimizing with theta = 9 
Beginning optimization
 280   5454.375103   14.967049   Continuing - TR contract     0.018853      335         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
  10   5459.341381   29.510972   Continuing - TR contract     0.097656        1         Intersect TR bound
  20   5459.338713  296.633451                 Continuing     0.000191        1         Intersect TR bound
  30   5459.338713  296.633451   Continuing - TR contract     0.000000        1         Intersect TR bound
  40   5459.338582   20.955437                 Continuing     0.000001        3         Intersect TR bound
  50   5459.338391   20.956757     Continuing - TR expand     0.000013        6         Intersect TR bound
  60   5459.337652   42.407027                 Continuing     0.000043       10         Intersect TR bound
 290   5454.372441   30.336203     Continuing - TR expand     0.047721      330         Intersect TR bound
  70   5459.337377   34.577453     Continuing - TR expand     0.000109        9         Intersect TR bound
  80   5459.336769   45.508174   Continuing - TR contract     0.000015        9         Intersect TR bound
  90   5459.335701   77.069377   Continuing - TR contract     0.000155       14         Intersect TR bound
 100   5459.334753   38.198410                 Continuing     0.000022       10         Intersect TR bound
 110   5459.333773   84.536194                 Continuing     0.000110       12         Intersect TR bound
 120   5459.322914   95.208489   Continuing - TR contract     0.000186       25         Intersect TR bound
 300   5454.369016    8.475693   Continuing - TR contract     0.010066      332         Intersect TR bound
 130   5459.319279   47.282025   Continuing - TR contract     0.000026       12         Intersect TR bound
 140   5459.318072   66.143858                 Continuing     0.000088       11         Intersect TR bound
 150   5459.279083  160.690624                 Continuing     0.005364       49         Intersect TR bound
 160   5459.247407   96.184567                 Continuing     0.000168        7         Intersect TR bound
 310   5454.363777   21.896776     Continuing - TR expand     0.050960      340         Intersect TR bound
 170   5459.235281   33.329726                 Continuing     0.000754       30         Intersect TR bound
 180   5459.092883   62.513233   Continuing - TR contract     0.003818       81         Intersect TR bound
 190   5458.855171  314.428179                 Continuing     0.051548      128         Intersect TR bound
 320   5454.356422   58.249990   Continuing - TR contract     0.021499      442         Intersect TR bound
Optimizing with theta = 9.5 
Beginning optimization

iter           f        nrm_gr                     status          rad  CG iter                  CG result
  10   5459.341381   29.510972   Continuing - TR contract     0.097656        1         Intersect TR bound
  20   5459.338713  296.633451                 Continuing     0.000191        1         Intersect TR bound
  30   5459.338713  296.633451   Continuing - TR contract     0.000000        1         Intersect TR bound
  40   5459.338591   10.498393                 Continuing     0.000001        3         Intersect TR bound
  50   5459.338438   32.437201                 Continuing     0.000006        7         Intersect TR bound
 330   5454.346177   73.028298   Continuing - TR contract     0.108838      449         Intersect TR bound
  60   5459.338015   24.941035                 Continuing     0.000010        8         Intersect TR bound
  70   5459.337358   67.625059     Continuing - TR expand     0.000290       13         Intersect TR bound
 200   5455.280148   56.893670   Continuing - TR contract     0.130481      615          Reached tolerance
  80   5459.336965   50.353950     Continuing - TR expand     0.000122       11         Intersect TR bound
  90   5459.336308   69.604336   Continuing - TR contract     0.000052       18         Intersect TR bound
 210   5455.061839  126.425314   Continuing - TR contract     0.009174       26         Intersect TR bound
 100   5459.333966   45.369342     Continuing - TR expand     0.000523       16         Intersect TR bound
 220   5455.009738   41.420657   Continuing - TR contract     0.023223      209         Intersect TR bound
 110   5459.333474   24.389232                 Continuing     0.000012       11         Intersect TR bound
 120   5459.330553   31.066496     Continuing - TR expand     0.000744       21         Intersect TR bound
 340   5454.341239   10.590817   Continuing - TR contract     0.015305      399         Intersect TR bound
 130   5459.321090   90.567888                 Continuing     0.001256       36         Intersect TR bound
 140   5459.287940   53.769795                 Continuing     0.000471       32         Intersect TR bound
 230   5454.861475   34.926973   Continuing - TR contract     0.117565      192         Intersect TR bound
 150   5459.269431  144.073088                 Continuing     0.001413       42         Intersect TR bound
 240   5454.861340   22.114996                 Continuing     0.000230       20         Intersect TR bound
 350   5454.339223    8.233969   Continuing - TR contract     0.006457      372         Intersect TR bound
 160   5459.183337  240.964171   Continuing - TR contract     0.007151      102         Intersect TR bound
 170   5459.154717   34.158621   Continuing - TR contract     0.000447       42         Intersect TR bound
 250   5454.847087   38.850936     Continuing - TR expand     0.041848      308         Intersect TR bound
 180   5458.667706  179.367218     Continuing - TR expand     0.325833      192         Intersect TR bound
 360   5454.333077  112.220627   Continuing - TR contract     0.098065      446         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 260   5454.823233   12.976950                 Continuing     0.011770      287         Intersect TR bound
 190   5457.787514  472.635754     Continuing - TR expand     0.824766      353         Intersect TR bound
 270   5454.819945   14.737866   Continuing - TR contract     0.029792      384         Intersect TR bound
 370   5454.328916    8.576432   Continuing - TR contract     0.013790      433         Intersect TR bound
 380   5454.324762   29.254348   Continuing - TR contract     0.069814      442         Intersect TR bound
 280   5454.812781   23.469442     Continuing - TR expand     0.050274      390         Intersect TR bound
 200   5455.456525 1442.724828   Continuing - TR contract     0.057991      424         Intersect TR bound
 210   5455.402492   37.413864   Continuing - TR contract     0.004078       28         Negative curvature
 220   5455.332825  118.189293     Continuing - TR expand     0.185782      219         Intersect TR bound
 390   5454.321491   27.674022   Continuing - TR contract     0.029453      449         Intersect TR bound
 290   5454.805669   88.827688                 Continuing     0.014140      383         Intersect TR bound
 230   5455.272208   68.339112     Continuing - TR expand     0.078377      274         Intersect TR bound
 240   5455.217016  452.584675   Continuing - TR contract     0.033065      436         Intersect TR bound
 300   5454.792284  105.259762   Continuing - TR contract     0.143164      424         Intersect TR bound
 250   5455.199683   71.285870     Continuing - TR expand     0.167392      425         Intersect TR bound
 400   5454.299107    0.020054   Continuing - TR contract     0.149104     1605          Reached tolerance
 310   5454.786767    5.080946     Continuing - TR expand     0.020132      373         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 260   5455.192620   15.806769   Continuing - TR contract     0.023540      436         Intersect TR bound
 320   5454.773780   13.213810     Continuing - TR expand     0.101921      372         Intersect TR bound
 270   5455.183600  326.458371                 Continuing     0.019862      436         Intersect TR bound
 330   5454.769495   62.731004   Continuing - TR contract     0.014333      405         Intersect TR bound
 340   5454.768832   48.792951   Continuing - TR contract     0.006047      378         Intersect TR bound
 410   5454.299107    0.020054   Continuing - TR contract     0.000146      311         Intersect TR bound
 280   5455.172618  270.888041   Continuing - TR contract     0.004190      413         Intersect TR bound
 420   5454.299107    0.421398                 Continuing     0.000002       42         Intersect TR bound
 430   5454.299107    0.025597   Continuing - TR contract     0.000000       18         Intersect TR bound
 440   5454.299107    0.025597   Continuing - TR contract     0.000000        1         Intersect TR bound

Iteration has terminated
 441   5454.299107    0.025597Radius of trust region is less than stop.trust.radius

 350   5454.763533   30.153319   Continuing - TR contract     0.030611      427         Intersect TR bound
 290   5455.163795  222.453124     Continuing - TR expand     0.381771      427         Intersect TR bound
 360   5454.758928   30.732309   Continuing - TR contract     0.051656      528         Intersect TR bound
 300   5455.145956   60.013801   Continuing - TR contract     0.080530      510         Intersect TR bound
 370   5454.757946   10.970583   Continuing - TR contract     0.007264      374         Intersect TR bound
 310   5455.144850   19.618932     Continuing - TR expand     0.033974      407         Intersect TR bound
 380   5454.755028   10.055086     Continuing - TR expand     0.036774      412         Intersect TR bound
 320   5455.137145   33.744636     Continuing - TR expand     0.171991      496         Intersect TR bound
 390   5454.752938   42.950557   Continuing - TR contract     0.015514      528         Intersect TR bound
 400   5454.750024   19.469669   Continuing - TR contract     0.078541      550         Intersect TR bound
 330   5455.125966   83.344022   Continuing - TR contract     0.006047      457         Intersect TR bound
 340   5455.123905    2.656015                 Continuing     0.001701      400         Intersect TR bound
 410   5454.748311    9.200088   Continuing - TR contract     0.011045      463         Intersect TR bound
 350   5455.123291   30.308969   Continuing - TR contract     0.004305      230         Intersect TR bound
 360   5455.123035   15.213988     Continuing - TR expand     0.021792      458         Intersect TR bound
